滞后_小时,ACF
101.5,-0.21716286914636662
101.66666666666667,-0.22480794066466547
101.83333333333333,-0.22893098943922693
102.0,-0.2350579743146829
102.16666666666667,-0.24871631720906057
102.33333333333333,-0.2645405490964041
102.5,-0.2770842298846629
102.66666666666667,-0.2876339009608558
102.83333333333333,-0.29736138662503675
103.0,-0.3073337940135665
103.16666666666667,-0.31925100107544907
103.33333333333333,-0.3318793518543444
103.5,-0.3427698203534718
103.66666666666667,-0.3543813230401833
103.83333333333333,-0.3692441821584775
104.0,-0.3762998341664634
104.16666666666667,-0.3659815378638782
104.33333333333333,-0.3492972117875926
104.5,-0.3354018507524477
104.66666666666667,-0.32407689901951536
104.83333333333333,-0.31662007036110257
105.0,-0.3004427918402902
105.16666666666667,-0.2622057001631388
105.33333333333333,-0.2156276764122487
105.5,-0.1750540085069873
105.66666666666667,-0.13690520302684275
105.83333333333333,-0.09846487530347844
106.0,-0.0629370498237402
106.16666666666667,-0.0317013234708712
106.33333333333333,-0.003125321918435692
106.5,0.023741764622685808
106.66666666666667,0.04850376708402295
106.83333333333333,0.07114271992817445
107.0,0.0912148191685647
107.16666666666667,0.10799008062288058
107.33333333333333,0.12177166845309488
107.5,0.13293650567758267
107.66666666666667,0.142064649318213
107.83333333333333,0.1496831286162416
108.0,0.15304277499563287
108.16666666666667,0.14951591313294274
108.33333333333333,0.1417682121493106
108.5,0.13243813583029454
108.66666666666667,0.12096385498542488
108.83333333333333,0.10695835546858148
109.0,0.09006217319960902
109.16666666666667,0.0698449509241106
109.33333333333333,0.047149374156683826
109.5,0.022413351704822705
109.66666666666667,-0.004483861598060277
109.83333333333333,-0.03304975542418601
110.0,-0.06415292285070652
110.16666666666667,-0.0995135152473323
110.33333333333333,-0.137802169881726
110.5,-0.175830053457263
110.66666666666667,-0.2163206517136018
110.83333333333333,-0.26282406338377784
111.0,-0.30097174118031605
111.16666666666667,-0.3170585044812916
111.33333333333333,-0.3244616148481563
111.5,-0.3357568588030389
111.66666666666667,-0.3495874027993727
111.83333333333333,-0.3661469423296801
112.0,-0.37634594869053356
112.16666666666667,-0.3692929597006079
112.33333333333333,-0.3545753505200796
112.5,-0.34311144981585023
112.66666666666667,-0.33225913142359786
112.83333333333333,-0.3195994441503569
113.0,-0.3076538825059689
113.16666666666667,-0.2976604137179623
113.33333333333333,-0.2878750507064953
113.5,-0.277218245755488
113.66666666666667,-0.2645952824606392
113.83333333333333,-0.24879716544182678
114.0,-0.23518786449825924
114.16666666666667,-0.22899179642523118
114.33333333333333,-0.22469582246724565
114.5,-0.2168868806816772
114.66666666666667,-0.20686283948454795
114.83333333333333,-0.19540808447267405
115.0,-0.18250483090063063
115.16666666666667,-0.16881013784763546
115.33333333333333,-0.15380155934021128
115.5,-0.136888743530845
115.66666666666667,-0.11804136465038571
115.83333333333333,-0.09750044597065265
116.0,-0.07767755771227242
116.16666666666667,-0.060763960560983744
116.33333333333333,-0.044387591618924374
116.5,-0.02539902814315755
116.66666666666667,-0.006403401002150746
116.83333333333333,0.009821491903058019
117.0,0.03319006772121622
117.16666666666667,0.07298227908441175
117.33333333333333,0.11968568963999768
117.5,0.16393969919010068
117.66666666666667,0.20777028774610595
117.83333333333333,0.2524864891672576
118.0,0.2988382852743868
118.16666666666667,0.3487795606386405
118.33333333333333,0.40055024202148565
118.5,0.4514229795569293
118.66666666666667,0.5029038568257234
118.83333333333333,0.55674099387735
119.0,0.6074734400134547
119.16666666666667,0.6511376926027217
119.33333333333333,0.6927063016146517
119.5,0.732854440239599
119.66666666666667,0.7765019161077824
119.83333333333333,0.8309691877413368
120.0,0.8607922265939474
120.16666666666667,0.8310687191900904
120.33333333333333,0.7767020252445515
120.5,0.7331149158060613
120.66666666666667,0.6929339991970715
120.83333333333333,0.6512711200007247
121.0,0.6075781357828703
121.16666666666667,0.5568950043204242
121.33333333333333,0.5030060634190152
121.5,0.45134221625998633
121.66666666666667,0.40033743625691853
121.83333333333333,0.34858036482312
122.0,0.29876161123512696
122.16666666666667,0.25259315933079407
122.33333333333333,0.20808499268331987
122.5,0.16443559643153627
